"Site","Month","DOY","AbsoluteHumidity_gm3","Date","AbsoluteHumidity_gm3_10days","AbsoluteHumidity_gm3_month","Dayof2019"
"Forest",6,155,21.5145752933333,2025-06-04,21.7148901357222,21.0541427746627,2025-06-04
"Forest",6,156,21.4849770611111,2025-06-05,21.6760250896806,21.0541427746627,2025-06-05
"Forest",6,157,21.5014951411111,2025-06-06,21.6268324984167,21.0541427746627,2025-06-06
"Forest",6,158,21.8608099922222,2025-06-07,21.5523451907639,21.0541427746627,2025-06-07
"Forest",6,159,21.562037465,2025-06-08,21.507762601875,21.0541427746627,2025-06-08
"Forest",6,160,21.53429228,2025-06-09,21.4788017119861,21.0541427746627,2025-06-09
"Forest",6,161,21.51607643625,2025-06-10,21.40094811925,21.0541427746627,2025-06-10
"Forest",6,162,21.53071416625,2025-06-11,21.3589594245833,21.0541427746627,2025-06-11
"Forest",6,163,21.23763608125,2025-06-12,21.2291797217361,21.0541427746627,2025-06-12
"Forest",6,164,21.3350121022222,2025-06-13,21.1190899561111,21.0541427746627,2025-06-13
"Forest",6,165,21.2249663944444,2025-06-14,21.0406067681111,21.0541427746627,2025-06-14
"Forest",6,166,20.70644113375,2025-06-15,21.0074502161111,21.0541427746627,2025-06-15
"Forest",6,167,21.0816081944444,2025-06-16,20.9600728862361,21.0541427746627,2025-06-16
"Forest",6,168,20.56301296375,2025-06-17,20.9231357604861,21.0541427746627,2025-06-17
"Forest",6,169,20.46113980875,2025-06-18,20.8302958142639,21.0541427746627,2025-06-18
"Forest",6,170,20.7494604,2025-06-19,20.7795802324444,21.0541427746627,2025-06-19
"Forest",6,171,21.18451091625,2025-06-20,20.7722727119444,21.0541427746627,2025-06-20
"Forest",6,172,21.0569408675,2025-06-21,20.6966452055,21.0541427746627,2025-06-21
"Forest",6,173,20.86826482375,2025-06-22,20.6935957219821,21.0541427746627,2025-06-22
"Forest",6,174,20.40661264,2025-06-23,20.6688321381071,21.0541427746627,2025-06-23
"Forest",6,175,20.71781057625,2025-06-24,20.5624874805357,21.0541427746627,2025-06-24
"Forest",6,176,20.63336592875,2025-06-25,20.4789530181964,21.0541427746627,2025-06-25
"Forest",6,177,20.32533313,2025-06-26,20.4042673880179,21.0541427746627,2025-06-26
"Forest",6,178,20.5325181285714,2025-06-27,20.3719562319286,21.0541427746627,2025-06-27
"Forest",6,179,20.21350397,2025-06-28,20.3460459569286,21.0541427746627,2025-06-28
"Forest",6,180,19.6860138242857,2025-06-29,20.3165666047321,21.0541427746627,2025-06-29
"Forest",6,181,20.3491662928571,2025-06-30,20.2258934538571,21.0541427746627,2025-06-30
"Forest",7,182,20.3100845657143,2025-07-01,20.164718177,19.5147963659236,2025-07-01
"Forest",7,183,20.5451532628571,2025-07-02,20.1178353582857,19.5147963659236,2025-07-02
"Forest",7,184,20.14750989,2025-07-03,20.0770354242857,19.5147963659236,2025-07-03
"Forest",7,185,20.4230170542857,2025-07-04,20.0419268004286,19.5147963659236,2025-07-04
"Forest",7,186,19.72663442,2025-07-05,19.9736574344286,19.5147963659236,2025-07-05
"Forest",7,187,19.7135803614286,2025-07-06,19.8768244607143,19.5147963659236,2025-07-06
"Forest",7,188,20.0636899414286,2025-07-07,19.7640935942857,19.5147963659236,2025-07-07
"Forest",7,189,19.80550463,2025-07-08,19.7302355094286,19.5147963659236,2025-07-08
"Forest",7,190,19.3349275857143,2025-07-09,19.6648951102857,19.5147963659236,2025-07-09
"Forest",7,191,19.6664726328571,2025-07-10,19.6391399597143,19.5147963659236,2025-07-10
"Forest",7,192,19.3417548285714,2025-07-11,19.6189602871429,19.5147963659236,2025-07-11
"Forest",7,193,19.4178445985714,2025-07-12,19.5668128128571,19.5147963659236,2025-07-12
"Forest",7,194,19.8089290414286,2025-07-13,19.5512637252857,19.5147963659236,2025-07-13
"Forest",7,195,19.7696130628571,2025-07-14,19.5967755698571,19.5147963659236,2025-07-14
"Forest",7,196,19.4690829142857,2025-07-15,19.5991474034286,19.5147963659236,2025-07-15
"Forest",7,197,19.5117836357143,2025-07-16,19.6437233502857,19.5147963659236,2025-07-16
"Forest",7,198,19.5422151985714,2025-07-17,19.6350652495952,19.5147963659236,2025-07-17
"Forest",7,199,19.6500137542857,2025-07-18,19.5864339824524,19.5147963659236,2025-07-18
"Forest",7,200,19.7900460314286,2025-07-19,19.472755550881,19.5147963659236,2025-07-19
"Forest",7,201,19.6901909685714,2025-07-20,19.3704195234524,19.5147963659236,2025-07-20
"Forest",7,202,19.7875142971429,2025-07-21,19.3033290095476,19.5147963659236,2025-07-21
"Forest",7,203,19.3312635916667,2025-07-22,19.2109524035238,19.5147963659236,2025-07-22
"Forest",7,204,19.32261637,2025-07-23,19.1411191510952,19.5147963659236,2025-07-23
"Forest",7,205,18.6328287471429,2025-07-24,19.0559107884524,19.5147963659236,2025-07-24
"Forest",7,206,18.44572264,2025-07-25,19.001029602881,19.5147963659236,2025-07-25
"Forest",7,207,18.8408784966667,2025-07-26,18.9443124667917,19.5147963659236,2025-07-26
"Forest",7,208,18.6184491383333,2025-07-27,18.899549626,19.5147963659236,2025-07-27
"Forest",7,209,18.95168123,2025-07-28,18.8560153015,19.5147963659236,2025-07-28
"Forest",7,210,18.937962405,2025-07-29,18.9459321304107,19.5147963659236,2025-07-29
"Forest",7,211,19.1413791128571,2025-07-30,19.0554526690357,19.5147963659236,2025-07-30
"Forest",7,212,19.22034293625,2025-07-31,19.109250833119,19.5147963659236,2025-07-31
"Forest",8,213,18.88363518375,2025-08-01,19.1795241289107,19.4813045720116,2025-08-01
"Forest",8,214,18.887273125,2025-08-02,19.2180853965357,19.4813045720116,2025-08-02
"Forest",8,215,19.53199703625,2025-08-03,19.2444323865357,19.4813045720116,2025-08-03
"Forest",8,216,19.54092802625,2025-08-04,19.2863428395,19.4813045720116,2025-08-04
"Forest",8,217,19.3788601375,2025-08-05,19.3401554755,19.4813045720116,2025-08-05
"Forest",8,218,19.32118209625,2025-08-06,19.426577086125,19.4813045720116,2025-08-06
"Forest",8,219,19.33729390625,2025-08-07,19.4662045925,19.4813045720116,2025-08-07
"Forest",8,220,19.201432305,2025-08-08,19.426790138125,19.4813045720116,2025-08-08
"Forest",8,221,19.5604836425,2025-08-09,19.379753923125,19.4813045720116,2025-08-09
"Forest",8,222,19.75846929625,2025-08-10,19.390015420625,19.4813045720116,2025-08-10
"Forest",8,223,19.74785129,2025-08-11,19.402998010125,19.4813045720116,2025-08-11
"Forest",8,224,19.28354818875,2025-08-12,19.404180604125,19.4813045720116,2025-08-12
"Forest",8,225,19.1378524925,2025-08-13,19.41199552625,19.4813045720116,2025-08-13
"Forest",8,226,19.07056587625,2025-08-14,19.416115332625,19.4813045720116,2025-08-14
"Forest",8,227,19.4814751125,2025-08-15,19.361408084625,19.4813045720116,2025-08-15
"Forest",8,228,19.45100799125,2025-08-16,19.3567172731806,19.4813045720116,2025-08-16
"Forest",8,229,19.34911984625,2025-08-17,19.3714940610833,19.4813045720116,2025-08-17
"Forest",8,230,19.27958152625,2025-08-18,19.4326366127222,19.4813045720116,2025-08-18
"Forest",8,231,19.60168170625,2025-08-19,19.5543784203194,19.4813045720116,2025-08-19
"Forest",8,232,19.21139681625,2025-08-20,19.5934616077361,19.4813045720116,2025-08-20
"Forest",8,233,19.7009431755556,2025-08-21,19.5840625869444,19.4813045720116,2025-08-21
"Forest",8,234,19.4313160677778,2025-08-22,19.623180422875,19.4813045720116,2025-08-22
"Forest",8,235,19.7492780088889,2025-08-23,19.6645697669167,19.4813045720116,2025-08-23
"Forest",8,236,20.2879839522222,2025-08-24,19.6576003445139,19.4813045720116,2025-08-24
"Forest",8,237,19.8723069866667,2025-08-25,19.6995055022222,19.4813045720116,2025-08-25
"Forest",8,238,19.3570177833333,2025-08-26,19.7203862955556,19.4813045720116,2025-08-26
"Forest",8,239,19.7402982055556,2025-08-27,19.7286540862222,19.4813045720116,2025-08-27
"Forest",8,240,19.6934749666667,2025-08-28,19.7284366852222,19.4813045720116,2025-08-28
"Forest",8,241,19.5319874822222,2025-08-29,19.7115626726667,19.4813045720116,2025-08-29
"Forest",8,242,19.6304483933333,2025-08-30,19.7407625374,19.4813045720116,2025-08-30
"Forest",8,243,19.9097511088889,2025-08-31,19.8083675525667,19.4813045720116,2025-08-31
"Forest",9,244,19.5139939744444,2025-09-01,19.8412041223111,20.6382843389148,2025-09-01
"Forest",9,245,19.7471039988889,2025-09-02,19.8691375024444,20.6382843389148,2025-09-02
"Forest",9,246,20.1192438266667,2025-09-03,19.9708108350222,20.6382843389148,2025-09-03
"Forest",9,247,20.164305634,2025-09-04,20.0505421057889,20.6382843389148,2025-09-04
"Forest",9,248,20.033067935,2025-09-05,20.0753706586,20.6382843389148,2025-09-05
"Forest",9,249,20.068663903,2025-09-06,20.1351039289556,20.6382843389148,2025-09-06
"Forest",9,250,19.972808768,2025-09-07,20.2598149421667,20.6382843389148,2025-09-07
"Forest",9,251,20.548720808,2025-09-08,20.3204596457,20.6382843389148,2025-09-08
"Forest",9,252,20.427761101,2025-09-09,20.3722581555,20.6382843389148,2025-09-09
"Forest",9,253,20.158036637,2025-09-10,20.4025941878,20.6382843389148,2025-09-10
"Forest",9,254,20.111326678,2025-09-11,20.4759521203,20.6382843389148,2025-09-11
"Forest",9,255,20.994214131,2025-09-12,20.5992068995,20.6382843389148,2025-09-12
"Forest",9,256,20.725690862,2025-09-13,20.665380973,20.6382843389148,2025-09-13
"Forest",9,257,20.682290732,2025-09-14,20.7332303118,20.6382843389148,2025-09-14
"Forest",9,258,20.336428258,2025-09-15,20.8200393314,20.6382843389148,2025-09-15
"Forest",9,259,20.802243228,2025-09-16,20.8993038684,20.6382843389148,2025-09-16
"Forest",9,260,21.20535656,2025-09-17,20.9145470317444,20.6382843389148,2025-09-17
"Forest",9,261,21.210461543,2025-09-18,20.9354732466694,20.6382843389148,2025-09-18
"Forest",9,262,21.106254489,2025-09-19,20.9027356528444,20.6382843389148,2025-09-19
"Forest",9,263,21.026126833,2025-09-20,20.9645759719333,20.6382843389148,2025-09-20
"Forest",9,264,20.903972048,2025-09-21,20.9923455438,20.6382843389148,2025-09-21
"Forest",9,265,21.1466457644444,2025-09-22,20.9750776030222,20.6382843389148,2025-09-22
"Forest",9,266,20.93495301125,2025-09-23,20.9754667481667,20.6382843389148,2025-09-23
"Forest",9,267,20.35491479375,2025-09-24,20.9849610750444,20.6382843389148,2025-09-24
"Forest",9,268,20.9548314488889,2025-09-25,21.0194430267444,20.6382843389148,2025-09-25
"Forest",9,269,21.0799389466667,2025-09-26,21.0289675410556,20.6382843389148,2025-09-26
"Forest",9,270,21.0326771522222,2025-09-27,21.0675226986111,20.6382843389148,2025-09-27
"Forest",9,271,21.2143529944444,2025-09-28,21.1252703400575,20.6382843389148,2025-09-28
"Forest",9,272,21.2011977577778,2025-09-29,21.2042454549683,20.6382843389148,2025-09-29
"Forest",9,273,21.37094635,2025-09-30,21.272350738746,20.6382843389148,2025-09-30
"Forest",NA,366,22.16745642,NA,22.3506123633333,22.16745642,NA
"Savanna",1,1,20.9528484641667,2025-01-01,21.2087700311458,21.1548414387356,2025-01-01
"Savanna",1,2,21.3712117766667,2025-01-02,21.2069259683036,21.1548414387356,2025-01-02
"Savanna",1,3,21.0757219022917,2025-01-03,21.1770382607552,21.1548414387356,2025-01-03
"Savanna",1,4,21.3973475027083,2025-01-04,21.1564711379861,21.1548414387356,2025-01-04
"Savanna",1,5,21.23445895125,2025-01-05,21.1169979209583,21.1548414387356,2025-01-05
"Savanna",1,6,21.2210315897917,2025-01-06,21.1431158631042,21.1548414387356,2025-01-06
"Savanna",1,7,21.19586159125,2025-01-07,21.17762273325,21.1548414387356,2025-01-07
"Savanna",1,8,20.9678243079167,2025-01-08,21.2073646578542,21.1548414387356,2025-01-08
"Savanna",1,9,20.9919341558333,2025-01-09,21.181755056375,21.1548414387356,2025-01-09
"Savanna",1,10,20.7617389677083,2025-01-10,21.2162524726042,21.1548414387356,2025-01-10
"Savanna",1,11,21.214027885625,2025-01-11,21.1913452274792,21.1548414387356,2025-01-11
"Savanna",1,12,21.716280478125,2025-01-12,21.2293369620208,21.1548414387356,2025-01-12
"Savanna",1,13,21.3731411483333,2025-01-13,21.202287559375,21.1548414387356,2025-01-13
"Savanna",1,14,21.1412514879167,2025-01-14,21.2180431818155,21.1548414387356,2025-01-14
"Savanna",1,15,21.5794331135417,2025-01-15,21.2374713925446,21.1548414387356,2025-01-15
"Savanna",1,16,20.9719591385417,2025-01-16,21.2384033191488,21.1548414387356,2025-01-16
"Savanna",1,17,21.5757789366667,2025-01-17,21.1831775924554,21.1548414387356,2025-01-17
"Savanna",1,18,20.6973302814583,2025-01-18,21.1507959302887,21.1548414387356,2025-01-18
"Savanna",1,19,21.1494903802381,2025-01-19,21.1084897719018,21.1548414387356,2025-01-19
"Savanna",1,20,20.956021075,2025-01-20,21.0526718379762,21.1548414387356,2025-01-20
"Savanna",1,21,21.2233471516667,2025-01-21,21.065471750003,21.1548414387356,2025-01-21
"Savanna",1,22,21.1640232111905,2025-01-22,21.047313462122,21.1548414387356,2025-01-22
"Savanna",1,23,21.0493245266667,2025-01-23,21.1381062506637,21.1548414387356,2025-01-23
"Savanna",1,24,20.7181899040476,2025-01-24,21.1647620447024,21.1548414387356,2025-01-24
"Savanna",1,25,21.0212537742857,2025-01-25,21.1566722516399,21.1548414387356,2025-01-25
"Savanna",1,26,21.0999582588095,2025-01-26,21.1032044314107,21.1548414387356,2025-01-26
"Savanna",1,27,21.3941960578571,2025-01-27,21.0929467787292,21.1548414387356,2025-01-27
"Savanna",1,28,21.605258166875,2025-01-28,21.0911122784196,21.1548414387356,2025-01-28
"Savanna",1,29,21.416048320625,2025-01-29,21.1496603310863,21.1548414387356,2025-01-29
"Savanna",1,30,20.875123144375,2025-01-30,21.1892996389077,21.1548414387356,2025-01-30
"Savanna",1,31,20.688668949375,2025-01-31,21.2694712453839,21.1548414387356,2025-01-31
"Savanna",10,274,20.28238136,2025-10-01,20.2032251435972,20.5300437085631,2025-10-01
"Savanna",10,275,20.1536748044444,2025-10-02,20.3176180107778,20.5300437085631,2025-10-02
"Savanna",10,276,20.4791366372222,2025-10-03,20.3937659677431,20.5300437085631,2025-10-03
"Savanna",10,277,20.2342281838889,2025-10-04,20.4622533629306,20.5300437085631,2025-10-04
"Savanna",10,278,20.4092096055556,2025-10-05,20.5135659110069,20.5300437085631,2025-10-05
"Savanna",10,279,20.15795746875,2025-10-06,20.5383926685694,20.5300437085631,2025-10-06
"Savanna",10,280,20.75081607625,2025-10-07,20.6110559069167,20.5300437085631,2025-10-07
"Savanna",10,281,20.673276356875,2025-10-08,20.6704101394861,20.5300437085631,2025-10-08
"Savanna",10,282,21.231853136875,2025-10-09,20.7269065522431,20.5300437085631,2025-10-09
"Savanna",10,283,20.7631254802083,2025-10-10,20.7458410322708,20.5300437085631,2025-10-10
"Savanna",10,284,20.530648935625,2025-10-11,20.761059144625,20.5300437085631,2025-10-11
"Savanna",10,285,20.8803071879167,2025-10-12,20.7556924676458,20.5300437085631,2025-10-12
"Savanna",10,286,21.0726789629167,2025-10-13,20.8207758713333,20.5300437085631,2025-10-13
"Savanna",10,287,20.7991923114583,2025-10-14,20.7440049518542,20.5300437085631,2025-10-14
"Savanna",10,288,20.5985544058333,2025-10-15,20.6576911924375,20.5300437085631,2025-10-15
"Savanna",10,289,20.3101385922917,2025-10-16,20.6571316283125,20.5300437085631,2025-10-16
"Savanna",10,290,20.6971493064583,2025-10-17,20.6213781016458,20.5300437085631,2025-10-17
"Savanna",10,291,21.32411039375,2025-10-18,20.5572110200208,20.5300437085631,2025-10-18
"Savanna",10,292,20.4641439420833,2025-10-19,20.5302251449167,20.5300437085631,2025-10-19
"Savanna",10,293,19.8999878860417,2025-10-20,20.4284369906458,20.5300437085631,2025-10-20
"Savanna",10,294,20.525053294375,2025-10-21,20.4464116842917,20.5300437085631,2025-10-21
"Savanna",10,295,20.52277192125,2025-10-22,20.4527641970208,20.5300437085631,2025-10-22
"Savanna",10,296,20.4310081466667,2025-10-23,20.3510011705833,20.5300437085631,2025-10-23
"Savanna",10,297,20.5293335604167,2025-10-24,20.3610691020179,20.5300437085631,2025-10-24
"Savanna",10,298,19.580672863125,2025-10-25,20.4041081662262,20.5300437085631,2025-10-25
"Savanna",10,299,20.48988552875,2025-10-26,20.4193730636637,20.5300437085631,2025-10-26
"Savanna",10,300,20.76067443375,2025-10-27,20.4304872921637,20.5300437085631,2025-10-27
"Savanna",10,301,20.306480129375,2025-10-28,20.4460722473542,20.5300437085631,2025-10-28
"Savanna",10,302,20.5648232564286,2025-10-29,20.4929664484375,20.5300437085631,2025-10-29
"Savanna",10,303,20.330378528125,2025-10-30,20.50277374225,20.5300437085631,2025-10-30
"Savanna",10,304,20.67770226875,2025-10-31,20.5260462406875,20.5300437085631,2025-10-31
"Savanna",11,305,20.63391420625,2025-11-01,20.4875274854375,20.7392284450241,2025-11-01
"Savanna",11,306,20.5868576985714,2025-11-02,20.5281941266667,20.7392284450241,2025-11-02
"Savanna",11,307,20.99827557125,2025-11-03,20.5535149885863,20.7392284450241,2025-11-03
"Savanna",11,308,19.67874580125,2025-11-04,20.5759377094613,20.7392284450241,2025-11-04
"Savanna",11,309,20.722610513125,2025-11-05,20.5762095264613,20.7392284450241,2025-11-05
"Savanna",11,310,20.37548688125,2025-11-06,20.6024032060863,20.7392284450241,2025-11-06
"Savanna",11,311,20.7131465416667,2025-11-07,20.6290776793006,20.7392284450241,2025-11-07
"Savanna",11,312,20.818031875625,2025-11-08,20.6025076070506,20.7392284450241,2025-11-08
"Savanna",11,313,20.554605736875,2025-11-09,20.6842444880506,20.7392284450241,2025-11-09
"Savanna",11,314,20.68042043875,2025-11-10,20.6718766643006,20.7392284450241,2025-11-10
"Savanna",11,315,20.8958510025,2025-11-11,20.7101965709613,20.7392284450241,2025-11-11
"Savanna",11,316,20.8536024307143,2025-11-12,20.7306906025804,20.7392284450241,2025-11-12
"Savanna",11,317,20.73257484875,2025-11-13,20.767058669875,20.7392284450241,2025-11-13
"Savanna",11,318,20.49611461125,2025-11-14,20.7676704146875,20.7392284450241,2025-11-14
"Savanna",11,319,20.598932275625,2025-11-15,20.743016197,20.7392284450241,2025-11-15
"Savanna",11,320,20.7586859478571,2025-11-16,20.781767633875,20.7392284450241,2025-11-16
"Savanna",11,321,20.9180868578571,2025-11-17,20.7884544830813,20.7392284450241,2025-11-17
"Savanna",11,322,21.1817125485714,2025-11-18,20.7764076468313,20.7392284450241,2025-11-18
"Savanna",11,323,20.560723185,2025-11-19,20.7955427852064,20.7392284450241,2025-11-19
"Savanna",11,324,20.433878261875,2025-11-20,20.7911418238105,20.7392284450241,2025-11-20
"Savanna",11,325,21.28336537125,2025-11-21,20.7941123048581,20.7392284450241,2025-11-21
"Savanna",11,326,20.9204709227778,2025-11-22,20.8107133365724,20.7392284450241,2025-11-22
"Savanna",11,327,20.61210648625,2025-11-23,20.7945930881042,20.7392284450241,2025-11-23
"Savanna",11,328,20.687465995,2025-11-24,20.7994987983542,20.7392284450241,2025-11-24
"Savanna",11,329,20.5549226616667,2025-11-25,20.8984596116111,20.7392284450241,2025-11-25
"Savanna",11,330,20.7883907583333,2025-11-26,20.8610649868611,20.7392284450241,2025-11-26
"Savanna",11,331,21.084097175,2025-11-27,20.8479404328056,20.7392284450241,2025-11-27
"Savanna",11,332,21.0205100638889,2025-11-28,20.877653633625,20.7392284450241,2025-11-28
"Savanna",11,333,20.6097802875,2025-11-29,20.92126584375,20.7392284450241,2025-11-29
"Savanna",11,334,21.4234863944444,2025-11-30,20.9751324637917,20.7392284450241,2025-11-30
"Savanna",12,335,20.90941912375,2025-12-01,21.0153115079583,21.0487214321359,2025-12-01
"Savanna",12,336,20.7892253822222,2025-12-02,21.0034522641875,21.0487214321359,2025-12-02
"Savanna",12,337,20.9092384944444,2025-12-03,21.0049937566875,21.0487214321359,2025-12-03
"Savanna",12,338,21.12358809625,2025-12-04,21.0197425335833,21.0487214321359,2025-12-04
"Savanna",12,339,21.0935888620833,2025-12-05,21.0134271319167,21.0487214321359,2025-12-05
"Savanna",12,340,21.1901812,2025-12-06,20.9910466681898,21.0487214321359,2025-12-06
"Savanna",12,341,20.9655047372917,2025-12-07,21.0136821852639,21.0487214321359,2025-12-07
"Savanna",12,342,21.0359249888889,2025-12-08,21.0180703051361,21.0487214321359,2025-12-08
"Savanna",12,343,20.7572680564583,2025-12-09,20.9424071553861,21.0487214321359,2025-12-09
"Savanna",12,344,21.3603323777778,2025-12-10,20.9467443829694,21.0487214321359,2025-12-10
"Savanna",12,345,20.6856144864815,2025-12-11,20.9853269319694,21.0487214321359,2025-12-11
"Savanna",12,346,21.015580552963,2025-12-12,20.9674416136778,21.0487214321359,2025-12-12
"Savanna",12,347,20.9531196931667,2025-12-13,20.9428885325389,21.0487214321359,2025-12-13
"Savanna",12,348,20.36695659875,2025-12-14,20.9861063617056,21.0487214321359,2025-12-14
"Savanna",12,349,21.1369611379167,2025-12-15,20.9631845464903,21.0487214321359,2025-12-15
"Savanna",12,350,21.57600669,2025-12-16,20.9925695725088,21.0487214321359,2025-12-16
"Savanna",12,351,20.786651554375,2025-12-17,21.01262624315,21.0487214321359,2025-12-17
"Savanna",12,352,20.7903941775,2025-12-18,21.0396130312143,21.0487214321359,2025-12-18
"Savanna",12,353,21.189446348125,2025-12-19,21.1939370697768,21.0487214321359,2025-12-19
"Savanna",12,354,21.131114225625,2025-12-20,21.2014889788185,21.0487214321359,2025-12-20
"Savanna",12,355,20.9794647466667,2025-12-21,21.122038697881,21.0487214321359,2025-12-21
"Savanna",12,356,21.216147259375,2025-12-22,21.1700199278601,21.0487214321359,2025-12-22
"Savanna",12,357,21.2229875738095,2025-12-23,21.246199556381,21.0487214321359,2025-12-23
"Savanna",12,358,21.910196984375,2025-12-24,21.2057146435685,21.0487214321359,2025-12-24
"Savanna",12,359,21.2124802283333,2025-12-25,21.173171407131,21.0487214321359,2025-12-25
"Savanna",12,360,20.781503880625,2025-12-26,21.1764782865476,21.0487214321359,2025-12-26
"Savanna",12,361,21.2664638541667,2025-12-27,21.0773711771101,21.0487214321359,2025-12-27
"Savanna",12,362,21.5521904627083,2025-12-28,21.0611915774769,21.0487214321359,2025-12-28
"Savanna",12,363,20.78459722,2025-12-29,20.9550659016146,21.0487214321359,2025-12-29
"Savanna",12,364,20.80568186125,2025-12-30,20.918292426369,21.0487214321359,2025-12-30
