"Site","Month","DOY","AbsoluteHumidity_gm3","Date","AbsoluteHumidity_gm3_10days","AbsoluteHumidity_gm3_month","Dayof2019"
"Savanna",12,365,21.0125335408333,2025-12-31,20.9410905173264,21.0487214321359,2025-12-31
"Savanna",2,32,21.061446684375,2025-02-01,21.2854020805982,21.0435280185374,2025-02-01
"Savanna",2,33,21.0309795235714,2025-02-02,21.2659266236964,21.0435280185374,2025-02-02
"Savanna",2,34,21.3036704307143,2025-02-03,21.2523146622054,21.0435280185374,2025-02-03
"Savanna",2,35,21.4176468525,2025-02-04,21.203473994125,21.0435280185374,2025-02-04
"Savanna",2,36,21.9016743235714,2025-02-05,21.2469501806161,21.0435280185374,2025-02-05
"Savanna",2,37,21.55350441,2025-02-06,21.2428138246786,21.0435280185374,2025-02-06
"Savanna",2,38,21.4105035978571,2025-02-07,21.2541155119643,21.0435280185374,2025-02-07
"Savanna",2,39,21.2799287057143,2025-02-08,21.1803271378929,21.0435280185374,2025-02-08
"Savanna",2,40,20.3867164635714,2025-02-09,21.1361766659554,21.0435280185374,2025-02-09
"Savanna",2,41,21.1234308142857,2025-02-10,21.0663477099732,21.0435280185374,2025-02-10
"Savanna",2,42,21.020083125,2025-02-11,20.9628469900982,21.0435280185374,2025-02-11
"Savanna",2,43,21.1439963964286,2025-02-12,20.9242958335,21.0435280185374,2025-02-12
"Savanna",2,44,20.56578669,2025-02-13,20.8704612697619,21.0435280185374,2025-02-13
"Savanna",2,45,20.976142133125,2025-02-14,20.8682952202798,21.0435280185374,2025-02-14
"Savanna",2,46,21.20338476375,2025-02-15,20.8945824717887,21.0435280185374,2025-02-15
"Savanna",2,47,20.51849721125,2025-02-16,20.9133014651012,21.0435280185374,2025-02-16
"Savanna",2,48,21.024992031875,2025-02-17,20.9080972626806,21.0435280185374,2025-02-17
"Savanna",2,49,20.7415830683333,2025-02-18,20.9841468619306,21.0435280185374,2025-02-18
"Savanna",2,50,20.36505596875,2025-02-19,20.9582103942847,21.0435280185374,2025-02-19
"Savanna",2,51,21.386303329375,2025-02-20,20.9703561440208,21.0435280185374,2025-02-20
"Savanna",2,52,21.207273058125,2025-02-21,20.9834929347708,21.0435280185374,2025-02-21
"Savanna",2,53,21.0919543722222,2025-02-22,20.9344028036458,21.0435280185374,2025-02-22
"Savanna",2,54,21.3262826825,2025-02-23,20.9554817293125,21.0435280185374,2025-02-23
"Savanna",2,55,20.7167774566667,2025-02-24,21.0214932626597,21.0435280185374,2025-02-24
"Savanna",2,56,21.3248422611111,2025-02-25,20.9813199360556,21.0435280185374,2025-02-25
"Savanna",2,57,20.64986511875,2025-02-26,20.9048674642986,21.0435280185374,2025-02-26
"Savanna",2,58,20.534090720625,2025-02-27,20.8790796247639,21.0435280185374,2025-02-27
"Savanna",2,59,20.952372325,2025-02-28,20.8198653732917,21.0435280185374,2025-02-28
"Savanna",3,60,21.0251713022222,2025-03-01,20.8680797316806,21.1312888562362,2025-03-01
"Savanna",3,61,20.9845700633333,2025-03-02,20.7979868230069,21.1312888562362,2025-03-02
"Savanna",3,62,20.4427483405556,2025-03-03,20.8455200955764,21.1312888562362,2025-03-03
"Savanna",3,63,20.834075976875,2025-03-04,20.8335291333889,21.1312888562362,2025-03-04
"Savanna",3,64,20.7341401677778,2025-03-05,20.8325884927389,21.1312888562362,2025-03-05
"Savanna",3,65,21.1989210405556,2025-03-06,20.8353989896667,21.1312888562362,2025-03-06
"Savanna",3,66,20.623913174375,2025-03-07,20.8897189051667,21.1312888562362,2025-03-07
"Savanna",3,67,21.1251978444444,2025-03-08,21.0165275762778,21.1312888562362,2025-03-08
"Savanna",3,68,20.41418109875,2025-03-09,21.0529637770903,21.1312888562362,2025-03-09
"Savanna",3,69,20.9429659185,2025-03-10,21.12428847125,21.1312888562362,2025-03-10
"Savanna",3,70,21.0532762715,2025-03-11,21.0996033671389,21.1312888562362,2025-03-11
"Savanna",3,71,21.5277692183333,2025-03-12,21.1996040833125,21.1312888562362,2025-03-12
"Savanna",3,72,21.7108350516667,2025-03-13,21.1797979296458,21.1312888562362,2025-03-13
"Savanna",3,73,21.198437985,2025-03-14,21.2690594326597,21.1312888562362,2025-03-14
"Savanna",3,74,21.447387109375,2025-03-15,21.3032070281222,21.1312888562362,2025-03-15
"Savanna",3,75,20.9520699994444,2025-03-16,21.3037534066389,21.1312888562362,2025-03-16
"Savanna",3,76,21.6239203361111,2025-03-17,21.2698496775278,21.1312888562362,2025-03-17
"Savanna",3,77,20.9271363077778,2025-03-18,21.2161095211389,21.1312888562362,2025-03-18
"Savanna",3,78,21.3067961288889,2025-03-19,21.2315984365833,21.1312888562362,2025-03-19
"Savanna",3,79,21.284441873125,2025-03-20,21.2160000122014,21.1312888562362,2025-03-20
"Savanna",3,80,21.0587400566667,2025-03-21,21.2308670078681,21.1312888562362,2025-03-21
"Savanna",3,81,21.1887319272222,2025-03-22,21.1877869915347,21.1312888562362,2025-03-22
"Savanna",3,82,21.1734334877778,2025-03-23,21.2459179759712,21.1312888562362,2025-03-23
"Savanna",3,83,21.3533271394444,2025-03-24,21.2334260778601,21.1312888562362,2025-03-24
"Savanna",3,84,21.2914028655556,2025-03-25,21.2253247326587,21.1312888562362,2025-03-25
"Savanna",3,85,21.1007399561111,2025-03-26,21.2653259278046,21.1312888562362,2025-03-26
"Savanna",3,86,21.1931201727778,2025-03-27,21.2870792564573,21.1312888562362,2025-03-27
"Savanna",3,87,21.5084461521429,2025-03-28,21.2470531940685,21.1312888562362,2025-03-28
"Savanna",3,88,21.1818771477778,2025-03-29,21.2104654584573,21.1312888562362,2025-03-29
"Savanna",3,89,21.2034284211111,2025-03-30,21.1854966378462,21.1312888562362,2025-03-30
"Savanna",3,90,21.458752008125,2025-03-31,21.2050995255685,21.1312888562362,2025-03-31
"Savanna",4,91,21.40626521375,2025-04-01,21.2297649834157,21.178869492894,2025-04-01
"Savanna",4,92,20.7731728638889,2025-04-02,21.1823694539792,21.178869492894,2025-04-02
"Savanna",4,93,20.9874497833333,2025-04-03,21.1772987889236,21.178869492894,2025-04-03
"Savanna",4,94,21.0417146594444,2025-04-04,21.1591519842569,21.178869492894,2025-04-04
"Savanna",4,95,21.2967688333333,2025-04-05,21.1265391716111,21.178869492894,2025-04-05
"Savanna",4,96,21.43977475125,2025-04-06,21.1394259041736,21.178869492894,2025-04-06
"Savanna",4,97,21.0344908577778,2025-04-07,21.1979883003958,21.178869492894,2025-04-07
"Savanna",4,98,21.1311704972222,2025-04-08,21.1858584625069,21.178869492894,2025-04-08
"Savanna",4,99,21.0219603744444,2025-04-09,21.2751410445069,21.178869492894,2025-04-09
"Savanna",4,100,21.1326238816667,2025-04-10,21.2449691518403,21.178869492894,2025-04-10
"Savanna",4,101,21.535132539375,2025-04-11,21.1578149514931,21.178869492894,2025-04-11
"Savanna",4,102,21.3587968261111,2025-04-12,21.1661322296042,21.178869492894,2025-04-12
"Savanna",4,103,20.8661514044444,2025-04-13,21.1564285794375,21.178869492894,2025-04-13
"Savanna",4,104,21.9345404794444,2025-04-14,21.1391454482153,21.178869492894,2025-04-14
"Savanna",4,105,20.9950499066667,2025-04-15,21.1202971239931,21.178869492894,2025-04-15
"Savanna",4,106,20.5682327477778,2025-04-16,21.0931448216111,21.178869492894,2025-04-16
"Savanna",4,107,21.1176636388889,2025-04-17,21.0857304062778,21.178869492894,2025-04-17
"Savanna",4,108,21.0341339955556,2025-04-18,21.1069382791111,21.178869492894,2025-04-18
"Savanna",4,109,20.8491290622222,2025-04-19,21.0631627427167,21.178869492894,2025-04-19
"Savanna",4,110,20.9441406394444,2025-04-20,21.0917033104,21.178869492894,2025-04-20
"Savanna",4,111,21.2636095155556,2025-04-21,21.1672381922722,21.178869492894,2025-04-21
"Savanna",4,112,21.2846526727778,2025-04-22,21.1949209586333,21.178869492894,2025-04-22
"Savanna",4,113,21.0782301327778,2025-04-23,21.2262368776778,21.178869492894,2025-04-23
"Savanna",4,114,21.4967851155,2025-04-24,21.2255051643556,21.178869492894,2025-04-24
"Savanna",4,115,21.2804555835,2025-04-25,21.2897721830778,21.178869492894,2025-04-25
"Savanna",4,116,21.3235815665,2025-04-26,21.2790469185222,21.178869492894,2025-04-26
"Savanna",4,117,21.3944913025,2025-04-27,21.2783659250944,21.178869492894,2025-04-27
"Savanna",4,118,21.347293186,2025-04-28,21.3072166926167,21.178869492894,2025-04-28
"Savanna",4,119,20.841811929,2025-04-29,21.2413858217167,21.178869492894,2025-04-29
"Savanna",4,120,21.5868108266667,2025-04-30,21.2235091158167,21.178869492894,2025-04-30
"Savanna",5,121,21.15635687,2025-05-01,21.1881540387167,21.1001386423244,2025-05-01
"Savanna",5,122,21.2778427385,2025-05-02,21.1363265418167,21.1001386423244,2025-05-02
"Savanna",5,123,21.366737808,2025-05-03,21.1052079919167,21.1001386423244,2025-05-03
"Savanna",5,124,20.8384764065,2025-05-04,21.1407247105167,21.1001386423244,2025-05-04
"Savanna",5,125,21.1016885245,2025-05-05,21.08937706805,21.1001386423244,2025-05-05
"Savanna",5,126,20.9700307955,2025-05-06,21.0732798992,21.1001386423244,2025-05-06
"Savanna",5,127,20.8762163335,2025-05-07,21.0858411127,21.1001386423244,2025-05-07
"Savanna",5,128,21.036107687,2025-05-08,21.07983490285,21.1001386423244,2025-05-08
"Savanna",5,129,21.196979115,2025-05-09,21.10428324015,21.1001386423244,2025-05-09
"Savanna",5,130,21.073334402,2025-05-10,21.1182041833,21.1001386423244,2025-05-10
"Savanna",5,131,20.9953851815,2025-05-11,21.14826758275,21.1001386423244,2025-05-11
"Savanna",5,132,21.4034548735,2025-05-12,21.21801356745,21.1001386423244,2025-05-12
"Savanna",5,133,21.3066757095,2025-05-13,21.26162875275,21.1001386423244,2025-05-13
"Savanna",5,134,21.0829597795,2025-05-14,21.26267340835,21.1001386423244,2025-05-14
"Savanna",5,135,21.240897956,2025-05-15,21.2764080574,21.1001386423244,2025-05-15
"Savanna",5,136,21.27066479,2025-05-16,21.30254774015,21.1001386423244,2025-05-16
"Savanna",5,137,21.5736761805,2025-05-17,21.27563519135,21.1001386423244,2025-05-17
"Savanna",5,138,21.47225954,2025-05-18,21.24522981535,21.1001386423244,2025-05-18
"Savanna",5,139,21.207425671,2025-05-19,21.2506785465,21.1001386423244,2025-05-19
"Savanna",5,140,21.2106808925,2025-05-20,21.2678559932,21.1001386423244,2025-05-20
"Savanna",5,141,21.256782009,2025-05-21,21.21215406315,21.1001386423244,2025-05-21
"Savanna",5,142,21.1343293855,2025-05-22,21.13689252865,21.1001386423244,2025-05-22
"Savanna",5,143,21.0026219495,2025-05-23,21.06151361945,21.1001386423244,2025-05-23
"Savanna",5,144,21.137447091,2025-05-24,21.01190580145,21.1001386423244,2025-05-24
"Savanna",5,145,21.412672423,2025-05-25,20.9594539162,21.1001386423244,2025-05-25
"Savanna",5,146,20.7136454895,2025-05-26,20.9189664648556,21.1001386423244,2025-05-26
"Savanna",5,147,20.8210608355,2025-05-27,20.9072539429556,21.1001386423244,2025-05-27
"Savanna",5,148,20.718470448,2025-05-28,20.8884098555056,21.1001386423244,2025-05-28
"Savanna",5,149,20.711347491,2025-05-29,20.8400772340056,21.1001386423244,2025-05-29
"Savanna",5,150,20.68616204,2025-05-30,20.7384247292556,21.1001386423244,2025-05-30
"Savanna",5,151,20.8519074955556,2025-05-31,20.7241445903056,21.1001386423244,2025-05-31
"Savanna",6,152,21.0172041665,2025-06-01,20.7024036513556,19.8883262539852,2025-06-01
"Savanna",6,153,20.814181075,2025-06-02,20.6902276277556,19.8883262539852,2025-06-02
"Savanna",6,154,20.654120876,2025-06-03,20.6572731420056,19.8883262539852,2025-06-03
"Savanna",6,155,20.3961473755,2025-06-04,20.6433415415056,19.8883262539852,2025-06-04
"Savanna",6,156,20.5708441,2025-06-05,20.5965538741,19.8883262539852,2025-06-05
"Savanna",6,157,20.603651446,2025-06-06,20.5321808337,19.8883262539852,2025-06-06
"Savanna",6,158,20.596710212,2025-06-07,20.4567048566,19.8883262539852,2025-06-07
"Savanna",6,159,20.3818026335,2025-06-08,20.393298693,19.8883262539852,2025-06-08
"Savanna",6,160,20.546846035,2025-06-09,20.34735722875,19.8883262539852,2025-06-09
"Savanna",6,161,20.3840308215,2025-06-10,20.24266578155,19.8883262539852,2025-06-10
"Savanna",6,162,20.3734737625,2025-06-11,20.17720252575,19.8883262539852,2025-06-11
"Savanna",6,163,20.059421304,2025-06-12,20.044763237,19.8883262539852,2025-06-12
"Savanna",6,164,20.02005924,2025-06-13,19.9549132922056,19.8883262539852,2025-06-13
"Savanna",6,165,19.936732733,2025-06-14,19.8697107971056,19.8883262539852,2025-06-14
"Savanna",6,166,19.523929628,2025-06-15,19.8001437089556,19.8883262539852,2025-06-15
"Savanna",6,167,19.949018888,2025-06-16,19.6930467488556,19.8883262539852,2025-06-16
"Savanna",6,168,19.2723173245,2025-06-17,19.6318691007056,19.8883262539852,2025-06-17
"Savanna",6,169,19.4833031855556,2025-06-18,19.5613879898556,19.8883262539852,2025-06-18
"Savanna",6,170,19.694821084,2025-06-19,19.5142132577556,19.8883262539852,2025-06-19
"Savanna",6,171,19.68835994,2025-06-20,19.4965840145556,19.8883262539852,2025-06-20
"Savanna",6,172,19.3025041615,2025-06-21,19.4357087076056,19.8883262539852,2025-06-21
"Savanna",6,173,19.4476448225,2025-06-22,19.4559852690056,19.8883262539852,2025-06-22
"Savanna",6,174,19.3152481315,2025-06-23,19.4180198246,19.8883262539852,2025-06-23
"Savanna",6,175,19.464985412,2025-06-24,19.3156862554667,19.8883262539852,2025-06-24
"Savanna",6,176,19.347637196,2025-06-25,19.2682811789,19.8883262539852,2025-06-25
"Savanna",6,177,19.3402658185,2025-06-26,19.2610273702333,19.8883262539852,2025-06-26
"Savanna",6,178,19.4750829385,2025-06-27,19.2291045236167,19.8883262539852,2025-06-27
"Savanna",6,179,19.1036487415,2025-06-28,19.1829316354333,19.8883262539852,2025-06-28
"Savanna",6,180,18.6714853926667,2025-06-29,19.1402103967167,19.8883262539852,2025-06-29
"Savanna",6,181,19.2143091743333,2025-06-30,19.0852847823288,19.8883262539852,2025-06-30
"Savanna",7,182,19.2299660748333,2025-07-01,19.0251071249939,18.5302275180704,2025-07-01
"Savanna",7,183,19.1284163563333,2025-07-02,18.9808832320379,18.5302275180704,2025-07-02
"Savanna",7,184,18.8535192496667,2025-07-03,18.9598828784333,18.5302275180704,2025-07-03
"Savanna",7,185,19.0377730248333,2025-07-04,18.9563993098485,18.5302275180704,2025-07-04
"Savanna",7,186,18.7983810521212,2025-07-05,18.9130877618848,18.5302275180704,2025-07-05
"Savanna",7,187,18.7384892451515,2025-07-06,18.8517814811439,18.5302275180704,2025-07-06
"Savanna",7,188,19.0328440089394,2025-07-07,18.8299908168742,18.5302275180704,2025-07-07
"Savanna",7,189,18.8936452054545,2025-07-08,18.8491178934682,18.5302275180704,2025-07-08
"Savanna",7,190,18.6366497068182,2025-07-09,18.8303450585152,18.5302275180704,2025-07-09
"Savanna",7,191,18.781193694697,2025-07-10,18.8548464699394,18.5302275180704,2025-07-10
"Savanna",7,192,18.6169032674242,2025-07-11,18.8542491422424,18.5302275180704,2025-07-11
"Savanna",7,193,18.9105097136364,2025-07-12,18.8192425105303,18.5302275180704,2025-07-12
"Savanna",7,194,19.0447900156061,2025-07-13,18.7794371483485,18.5302275180704,2025-07-13
"Savanna",7,195,18.850044675303,2025-07-14,18.7849933215152,18.5302275180704,2025-07-14
"Savanna",7,196,19.0433951663636,2025-07-15,18.7577214084394,18.5302275180704,2025-07-15
"Savanna",7,197,18.7325159681818,2025-07-16,18.7501677818182,18.5302275180704,2025-07-16
"Savanna",7,198,18.6827776918182,2025-07-17,18.7208256712121,18.5302275180704,2025-07-17
"Savanna",7,199,18.4955915836364,2025-07-18,18.6561557308636,18.5302275180704,2025-07-18
"Savanna",7,200,18.6922114384849,2025-07-19,18.5907192607,18.5302275180704,2025-07-19
"Savanna",7,201,18.5084745639394,2025-07-20,18.476634094797,18.5302275180704,2025-07-20
"Savanna",7,202,18.5413670012121,2025-07-21,18.3483332865621,18.5302275180704,2025-07-21
"Savanna",7,203,18.6170886075758,2025-07-22,18.2402745570636,18.5302275180704,2025-07-22
"Savanna",7,204,18.3980906121212,2025-07-23,18.1277376339667,18.5302275180704,2025-07-23
"Savanna",7,205,18.1956799736667,2025-07-24,18.0220086446182,18.5302275180704,2025-07-24
"Savanna",7,206,17.9025435073333,2025-07-25,17.9638218696788,18.5302275180704,2025-07-25
"Savanna",7,207,17.4495078858333,2025-07-26,17.9187594355727,18.5302275180704,2025-07-26
"Savanna",7,208,17.6021903968333,2025-07-27,17.8361646737091,18.5302275180704,2025-07-27
"Savanna",7,209,17.3702223526667,2025-07-28,17.7936868392394,18.5302275180704,2025-07-28
"Savanna",7,210,17.634921545,2025-07-29,17.8056765165394,18.5302275180704,2025-07-29
"Savanna",7,211,17.9266068145455,2025-07-30,17.8544143545394,18.5302275180704,2025-07-30
"Savanna",7,212,18.0907426601515,2025-07-31,17.9584094883227,18.5302275180704,2025-07-31
"Savanna",8,213,17.7911409889394,2025-08-01,18.0129086040227,18.4347963014675,2025-08-01
"Savanna",8,214,17.9733122674242,2025-08-02,18.0888364954894,18.4347963014675,2025-08-02
"Savanna",8,215,18.3155767466667,2025-08-03,18.1391015581061,18.4347963014675,2025-08-03
"Savanna",8,216,18.3899218873333,2025-08-04,18.1965586663515,18.4347963014675,2025-08-04
"Savanna",8,217,18.4894592236667,2025-08-05,18.241895193753,18.4347963014675,2025-08-05
"Savanna",8,218,18.1471815538333,2025-08-06,18.3193788330758,18.4347963014675,2025-08-06
"Savanna",8,219,18.1295012673333,2025-08-07,18.3408712864,18.4347963014675,2025-08-07
"Savanna",8,220,18.1375721711667,2025-08-08,18.2944822008167,18.4347963014675,2025-08-08
"Savanna",8,221,18.501177897,2025-08-09,18.2745473247,18.4347963014675,2025-08-09
"Savanna",8,222,18.5441079341667,2025-08-10,18.2603481664333,18.4347963014675,2025-08-10
"Savanna",8,223,18.5659773821667,2025-08-11,18.2774387173833,18.4347963014675,2025-08-11
"Savanna",8,224,18.1882368006667,2025-08-12,18.2886926166167,18.4347963014675,2025-08-12
"Savanna",8,225,17.8516858908333,2025-08-13,18.31843574935,18.4347963014675,2025-08-13
"Savanna",8,226,18.1905731261667,2025-08-14,18.3082579339333,18.4347963014675,2025-08-14
"Savanna",8,227,18.347467641,2025-08-15,18.2936666123333,18.4347963014675,2025-08-15
"Savanna",8,228,18.3180870633333,2025-08-16,18.3116115207463,18.4347963014675,2025-08-16
"Savanna",8,229,18.2420402596667,2025-08-17,18.3458607722796,18.4347963014675,2025-08-17
"Savanna",8,230,18.4350034985,2025-08-18,18.4180288713463,18.4347963014675,2025-08-18
"Savanna",8,231,18.3993997428333,2025-08-19,18.5155319664463,18.4347963014675,2025-08-19
"Savanna",8,232,18.3981947181667,2025-08-20,18.5668401660296,18.4347963014675,2025-08-20
"Savanna",8,233,18.7454264662963,2025-08-21,18.5798872571463,18.4347963014675,2025-08-21
"Savanna",8,234,18.530729316,2025-08-22,18.6371705178796,18.4347963014675,2025-08-22
"Savanna",8,235,18.5733668815,2025-08-23,18.6726275816296,18.4347963014675,2025-08-23
"Savanna",8,236,19.1656040771667,2025-08-24,18.6916381006963,18.4347963014675,2025-08-24
"Savanna",8,237,18.8605496368333,2025-08-25,18.734621987813,18.4347963014675,2025-08-25
"Savanna",8,238,18.4485579745,2025-08-26,18.7377640818333,18.4347963014675,2025-08-26
"Savanna",8,239,18.814872867,2025-08-27,18.7434312285333,18.4347963014675,2025-08-27
"Savanna",8,240,18.789574136,2025-08-28,18.7526669025833,18.4347963014675,2025-08-28
"Savanna",8,241,18.5895049335,2025-08-29,18.7126040322556,18.4347963014675,2025-08-29
"Savanna",8,242,18.8280335893333,2025-08-30,18.7464065193722,18.4347963014675,2025-08-30
"Savanna",8,243,18.7768474065,2025-08-31,18.7924159338722,18.4347963014675,2025-08-31
"Savanna",9,244,18.587400783,2025-09-01,18.8190380689722,19.5007955434278,2025-09-01
"Savanna",9,245,18.665723622,2025-09-02,18.8471958362722,19.5007955434278,2025-09-02
"Savanna",9,246,18.7649753738889,2025-09-03,18.8962235526722,19.5007955434278,2025-09-03
"Savanna",9,247,19.198574508,2025-09-04,18.9491997309889,19.5007955434278,2025-09-04
"Savanna",9,248,18.9086521195,2025-09-05,18.9847438930889,19.5007955434278,2025-09-05
"Savanna",9,249,19.081094218,2025-09-06,19.0536084846889,19.5007955434278,2025-09-06
"Savanna",9,250,19.071151809,2025-09-07,19.1624632240389,19.5007955434278,2025-09-07
"Savanna",9,251,19.0797820975,2025-09-08,19.23276749895,19.5007955434278,2025-09-08
"Savanna",9,252,19.3577953725,2025-09-09,19.2247272999,19.5007955434278,2025-09-09
"Savanna",9,253,19.1322890275,2025-09-10,19.2835449165,19.5007955434278,2025-09-10
"Savanna",9,254,19.276046699,2025-09-11,19.3479502898,19.5007955434278,2025-09-11
"Savanna",9,255,19.7542710155,2025-09-12,19.4265698777,19.5007955434278,2025-09-12
"Savanna",9,256,19.468018123,2025-09-13,19.50264152305,19.5007955434278,2025-09-13
"Savanna",9,257,19.1181725175,2025-09-14,19.55706313055,19.5007955434278,2025-09-14
"Savanna",9,258,19.4968282855,2025-09-15,19.62127493275,19.5007955434278,2025-09-15
"Savanna",9,259,19.725147951,2025-09-16,19.6784121199,19.5007955434278,2025-09-16
"Savanna",9,260,19.857347688,2025-09-17,19.68654154295,19.5007955434278,2025-09-17
"Savanna",9,261,19.840498551,2025-09-18,19.742181362,19.5007955434278,2025-09-18
"Savanna",9,262,19.9020114475,2025-09-19,19.7900306231944,19.5007955434278,2025-09-19
"Savanna",9,263,19.7744070495,2025-09-20,19.7956320030333,19.5007955434278,2025-09-20
"Savanna",9,264,19.8474185705,2025-09-21,19.8022279404333,19.5007955434278,2025-09-21
"Savanna",9,265,19.835565246,2025-09-22,19.7771819120778,19.5007955434278,2025-09-22
"Savanna",9,266,20.0244163135,2025-09-23,19.7843117357,19.5007955434278,2025-09-23
"Savanna",9,267,19.5966651294444,2025-09-24,19.84880850945,19.5007955434278,2025-09-24
"Savanna",9,268,19.5528420838889,2025-09-25,19.8963678044444,19.5007955434278,2025-09-25
"Savanna",9,269,19.791107325,2025-09-26,19.9398640833944,19.5007955434278,2025-09-26
"Savanna",9,270,19.6068874044444,2025-09-27,19.9716750392389,19.5007955434278,2025-09-27
"Savanna",9,271,19.9117967872222,2025-09-28,20.0171470716111,19.5007955434278,2025-09-28
"Savanna",9,272,20.546979185,2025-09-29,20.0809033770556,19.5007955434278,2025-09-29
"Savanna",9,273,20.2499999994444,2025-09-30,20.1665401292222,19.5007955434278,2025-09-30
"Savanna",NA,366,20.225076165,NA,20.8760158499583,20.225076165,NA
